Country,2000 수출,2000 수입,2001 수출,2001 수입,2002 수출,2002 수입,2003 수출,2003 수입,2004 수출,2004 수입,2005 수출,2005 수입,2006 수출,2006 수입,2007 수출,2007 수입,2008 수출,2008 수입,2009 수출,2009 수입,2010 수출,2010 수입,2011 수출,2011 수입,2012 수출,2012 수입,2013 수출,2013 수입,2014 수출,2014 수입,2015 수출,2015 수입,2016 수출,2016 수입,2017 수출,2017 수입,2018 수출,2018 수입,2019 수출,2019 수입
Argentina,9.2800,8.8500,9.8800,7.5600,26.2500,9.2000,23.1700,10.8400,20.9800,13.6300,20.1600,14.4400,20.0200,14.6900,19.4000,15.5500,19.5200,15.8800,16.8900,11.7400,16.1700,13.3200,15.8500,14.0200,14.8200,12.5500,15.0400,13.4100,13.6800,12.4100,9.5400,10.0500,10.3500,9.9700,9.1200,10.4200,11.8800,12.6000,14.4800,10.9200
Australia,15.3700,17.2400,16.7400,17.0000,16.4700,18.5000,15.0700,19.0900,14.1400,17.8800,15.3000,18.0400,16.5500,18.6700,16.5700,19.3800,17.6300,19.0100,16.6300,17.8300,18.5500,17.6200,19.3600,17.4300,16.5800,16.8500,16.0300,15.3600,16.3500,16.1700,13.8900,15.4500,15.9200,16.2300,17.3700,17.2000,17.9400,16.4100,19.4500,15.9000
Austria,32.6100,35.0500,33.7000,35.7200,34.2800,34.1400,34.1100,35.0000,37.1300,37.6700,37.2300,37.9400,38.8000,38.9700,40.4700,40.3300,40.2700,40.9200,32.6900,34.0200,36.9700,38.4300,39.3300,42.3000,38.7900,41.4400,38.8500,40.3600,38.5000,39.0400,38.1900,38.7900,36.7200,37.9800,38.3200,39.8400,38.9200,40.4600,38.5800,39.6300
Belgium,79.5400,74.9300,80.4800,75.5500,83.9900,77.0900,80.5400,74.0300,83.5200,77.7400,87.0200,82.7000,89.9100,86.5300,91.8200,87.8300,91.5500,90.4800,77.1800,73.7100,84.7700,81.3500,91.0300,89.3400,89.9500,88.5800,89.8400,86.5700,88.3100,84.8600,85.8500,81.2600,83.7100,79.7300,85.3800,81.2100,86.3600,83.7900,84.0700,80.5500
Brazil,8.4100,9.0100,10.4200,10.4800,10.5700,8.8200,13.1100,9.1200,14.4500,9.9300,13.3000,8.7000,12.4400,8.6600,11.5000,9.0700,11.6700,10.7700,9.1700,8.0200,9.1400,8.6800,9.8000,9.0700,9.8500,9.4800,9.7900,10.1400,9.1700,9.7400,10.6200,9.9400,10.3100,7.9900,10.5600,7.6400,12.6900,10.0000,12.2500,10.0200
Bulgaria,36.4000,49.1100,36.0600,51.2100,35.0500,48.6900,35.6600,51.5600,37.9700,55.3100,39.3000,60.8100,43.9300,67.6800,41.8300,67.7500,41.3000,68.0000,31.5000,45.2900,40.8400,50.5800,49.2000,56.7900,49.3800,60.5600,53.1900,61.7000,51.5500,60.9300,50.3100,57.6800,49.6200,53.8400,53.5900,58.1200,50.3300,57.3300,NaN,NaN
Canada,37.4600,NaN,35.4500,NaN,33.3100,NaN,30.5300,NaN,30.9900,NaN,31.7000,27.3800,30.2900,27.1200,29.3900,26.5200,29.7400,26.9800,23.5500,23.9900,24.3200,24.9000,25.8000,25.7700,25.2600,25.9800,25.1900,25.6100,26.5800,26.3400,26.3600,27.6000,25.7500,27.0200,25.7000,26.8400,26.3200,27.3100,25.8400,26.6400
Chile,24.7200,23.7200,25.7400,25.0800,26.0700,24.5900,28.6200,25.4400,33.2900,24.9100,34.1300,26.7800,38.3600,25.1900,39.4900,27.4200,35.9100,34.9600,32.1700,24.8500,32.5400,27.0000,32.2800,29.6700,29.2200,29.9800,27.5800,28.5100,28.8100,27.9600,25.4300,25.6200,24.2500,23.4900,0.0400,0.0400,0.0400,0.0400,NaN,NaN
China,20.5800,18.5800,19.8700,18.1800,22.1400,20.0700,26.3900,24.8600,30.3400,28.7000,33.3400,28.8800,35.2200,28.7700,34.3100,26.9300,31.1000,24.6400,23.5500,19.7200,25.9200,22.9400,25.1400,23.0900,24.0100,21.3000,23.1000,20.3700,22.3700,18.7400,20.6300,15.1900,19.0200,14.1500,18.5200,14.9700,NaN,NaN,NaN,NaN
Colombia,0.0100,0.0100,0.0100,0.0100,0.0000,0.0100,0.0000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0200,0.0100,0.0200,0.0100,0.0200,0.0100,0.0100,0.0100,0.0100,0.0100,0.0200,0.0100,0.0200,0.0100,0.0200,0.0100,0.0200,0.0000,0.0200,0.0000,0.0200,12.1900,14.7700,12.5600,15.3600,12.2000,16.2800
Czech Republic,47.0300,NaN,49.4600,NaN,46.9900,NaN,48.8900,NaN,56.3900,NaN,57.2200,56.0200,61.2000,60.1000,64.8700,62.6100,62.1100,60.3100,54.8900,51.0500,64.1100,61.0200,71.4600,66.7400,75.7900,68.2400,77.5100,68.9200,84.2200,74.2200,84.5100,75.6700,83.4100,73.3200,84.4000,75.6700,82.7600,75.5600,80.8900,72.6800
Denmark,30.6900,27.0200,30.9900,26.7800,31.5200,27.3700,29.9300,25.7800,30.0800,26.6100,31.1100,27.4900,32.1300,29.7500,31.9100,30.4800,32.9200,30.8500,28.6700,24.9400,29.8800,25.6900,32.7600,27.9100,32.4300,27.9200,32.1500,28.3100,31.3700,28.0500,31.2400,28.1500,30.4100,27.2300,30.8600,28.0400,30.5200,28.5900,31.5800,27.9200
Estonia,55.6100,74.4100,52.9200,68.7000,46.7100,65.2400,45.9500,65.6100,48.8600,68.6300,54.6000,72.4400,57.0500,79.1900,49.0900,69.8900,51.1800,65.8900,45.9100,51.4000,58.8900,62.3900,71.5100,75.8100,69.3600,78.1100,64.5600,73.0400,59.5400,68.3900,55.6900,63.0000,54.9200,62.3300,54.2000,62.0800,55.3500,62.2900,51.3100,57.4100
Finland,36.1800,26.9700,33.0900,24.8500,31.9900,24.0900,30.6600,24.2900,30.9100,25.7100,31.8300,28.5300,35.6300,32.0200,35.1900,31.9300,34.0300,32.3700,24.9100,24.1100,27.8900,27.6000,28.7500,30.6100,28.3100,29.6400,27.4400,28.6000,27.0800,27.9700,25.4800,25.7800,23.8600,25.2900,26.3800,27.4800,27.5000,28.5000,27.3100,27.3800
France,21.9300,22.8200,21.6400,22.2500,20.8300,21.1600,19.9600,20.4400,19.9600,21.1600,20.1900,22.3200,21.1600,23.5700,20.7200,23.7600,20.8500,24.5100,17.7000,20.8400,19.8200,23.1200,20.8400,25.1600,21.2100,25.1500,20.6500,24.2800,20.3700,23.8000,20.7600,23.5100,20.2900,23.1400,20.6200,24.0500,20.8700,24.0800,20.9800,23.9800
Germany,28.3200,25.5000,29.3900,25.0000,29.7800,23.7100,30.1200,24.2300,32.3800,25.4800,34.3400,27.4100,37.5000,30.8300,38.6900,30.8700,38.8900,31.7900,32.9900,27.2700,37.0500,31.0400,39.3700,33.5200,39.7400,32.7600,38.7100,31.6400,38.4700,31.0800,39.4600,31.2800,38.4900,30.4400,39.5100,31.7200,39.5100,32.5200,38.7200,32.1000
Greece,8.4300,21.7600,7.5300,20.7500,6.7200,20.3600,6.6700,21.9000,6.9200,23.3300,7.4400,23.3000,7.8800,24.6200,8.3400,26.6400,8.8600,26.9900,7.4700,22.0100,9.3500,22.5700,11.7600,23.5400,14.4400,25.8200,15.2600,25.9500,15.2400,26.8100,14.6000,24.5700,14.3700,24.7000,16.0300,26.2800,18.1100,29.2700,18.0600,29.7000
Hungary,59.3300,67.6800,56.8000,62.7400,51.0500,55.8900,49.8600,55.8000,52.8000,57.3600,55.0300,58.2300,64.2100,66.8000,67.1500,67.4400,67.9600,67.2700,64.6900,59.6800,72.2600,66.8100,78.5900,71.5700,80.4100,73.5700,80.0700,73.1800,79.9900,73.9500,80.5400,72.8700,80.7600,71.6800,80.3300,73.3400,78.4200,73.4600,75.7100,72.3100
Iceland,21.1200,28.6900,24.6100,27.7800,23.9900,24.4600,20.8600,24.7700,20.8900,26.8500,18.3600,29.6100,20.0500,35.6500,22.2300,31.3200,30.0600,34.6500,30.8100,27.3800,33.6500,28.6400,35.2800,31.9400,34.3900,32.4100,31.1700,31.3100,28.4500,30.2700,27.2600,30.5300,21.6200,27.6300,19.8600,28.4600,21.6100,29.7400,NaN,NaN
India,9.0500,10.8300,8.8800,10.2800,9.5800,10.9800,9.4300,11.7200,10.4900,13.5600,12.1700,17.0100,12.8600,18.6400,12.0500,18.3700,15.9500,26.5400,12.2200,18.9900,13.2900,19.6900,16.7400,25.2100,16.2200,26.7300,16.8700,25.2800,15.7700,22.6800,12.7100,18.6700,11.5300,15.7600,11.2800,16.9600,11.9600,18.9300,11.2800,16.8700
Indonesia,33.5300,22.1000,36.7000,24.6300,27.8400,17.8700,23.4200,15.2000,25.2200,19.1900,29.4800,25.6800,25.9900,20.2600,24.9700,19.7000,26.3200,24.0300,22.7800,17.2200,20.9000,17.4900,22.4700,19.8100,20.5400,20.8700,20.0200,20.4500,19.8000,20.0000,17.4800,16.5800,15.4800,14.5400,0.0000,15.4600,0.0000,18.1100,NaN,15.2500
Ireland,77.1500,50.9700,75.8700,46.3600,68.7200,40.7100,56.5100,32.7900,54.0300,31.9000,51.7900,32.3800,46.8700,31.5200,45.0100,31.0900,45.6800,30.5900,48.9100,26.4400,52.9200,28.4700,53.6800,30.7500,52.7400,31.2900,48.9300,30.7900,46.8400,31.7300,42.3200,26.4100,43.5500,26.9800,40.8800,26.4200,43.0600,28.1400,43.7000,25.5500
Israel,23.7300,27.0100,22.2200,25.4700,24.2300,27.3300,25.0300,26.9500,28.5100,30.2400,30.0100,31.5300,30.3800,30.7200,25.6600,31.3500,23.7500,29.8600,20.2800,22.6200,21.7400,25.0900,22.2300,27.8200,20.9900,28.1000,19.4300,24.3000,18.6300,23.0900,17.8600,20.4600,18.9400,20.6300,17.3000,19.5800,16.7700,21.3900,14.8200,19.3900
Italy,20.9700,20.8100,20.9300,20.2300,20.0300,19.4300,19.0500,18.9300,19.6100,19.7000,20.0700,20.7000,21.4200,22.7200,22.6300,23.1600,22.7000,23.4700,18.5700,18.9300,20.9400,22.8200,22.8400,24.3900,24.0300,23.4300,24.2000,22.3900,24.5400,21.9700,24.8900,22.3800,24.6800,21.8000,26.0200,23.2800,26.2400,24.0300,26.6200,23.6600
Japan,9.8100,7.7700,9.3700,8.1100,10.1300,8.2000,10.6100,8.6200,11.7500,9.4500,12.5100,10.8500,14.2800,12.7800,15.8200,13.7800,15.5200,15.1400,11.1000,10.5500,13.5000,12.1800,13.3600,13.8900,12.8700,14.2800,13.8600,16.1400,14.2300,16.7500,14.2300,14.7600,13.1000,12.3400,14.3400,13.8100,14.9000,15.1100,13.8900,14.1900
Latvia,23.5100,40.1300,24.0000,42.0500,23.9600,42.5200,24.6600,44.6800,27.5200,48.7500,30.2100,50.8100,27.4900,53.3200,25.5400,49.1400,26.0200,44.2400,27.3300,35.6000,37.1800,46.8100,42.1000,54.2000,45.0000,57.0600,43.9900,55.4300,43.3300,53.5800,42.4100,50.8900,41.2100,48.9400,42.9500,52.5400,43.2800,54.0000,43.0400,52.7600
Lithuania,30.7500,45.2300,34.9300,49.4600,36.6400,52.7100,37.0700,51.4200,41.0900,54.6800,45.1000,59.3700,46.8400,64.2500,43.1900,61.5200,49.6800,65.4000,44.0600,48.9900,55.9700,63.1400,64.6000,73.1800,69.1500,74.6600,70.2000,74.9600,66.7600,72.3100,61.3500,68.0200,58.1300,63.5300,62.6600,68.1500,62.3600,68.2900,61.0900,65.6800
Luxembourg,36.8400,50.3600,38.5600,52.9100,36.0100,49.1600,33.7700,46.3300,35.0800,49.0400,51.0600,60.2600,54.1900,63.9300,45.1000,55.1200,46.0000,57.6000,41.5000,49.2100,35.3900,46.5900,34.7500,48.0900,33.3100,48.2100,29.8700,43.2000,28.9000,40.3300,29.6900,40.3300,26.0600,35.8800,24.5300,35.6000,22.8500,33.9200,23.2200,33.7400
Mexico,23.5100,25.8000,20.9400,23.3000,20.8200,22.8700,22.5900,24.4800,24.0300,26.3400,24.4100,26.4700,25.6200,27.4900,25.8300,28.0400,26.2900,29.1100,25.5200,27.2700,28.2200,29.9300,29.6000,31.2100,30.8700,32.4100,11.0700,11.8200,2.2700,2.4100,2.0500,2.2400,1.8600,1.9300,1.8800,1.9300,1.9200,1.9800,NaN,NaN
Netherlands,51.2500,47.7700,50.1300,45.3500,46.6400,41.1800,45.7600,40.4300,48.4000,43.2200,51.0300,45.3100,54.6400,48.8900,55.7700,49.6900,57.5500,52.1900,49.7500,44.0500,67.8400,60.5600,73.7700,65.7400,78.1800,70.0000,76.5800,67.2500,75.4700,66.1700,74.5400,66.9200,72.8200,63.9200,78.2000,68.9100,79.5000,70.6200,78.0400,70.0100
New Zealand,25.2700,26.4200,25.4800,24.7000,21.5900,22.5800,18.7300,21.0300,19.5800,22.3200,18.9400,22.8700,20.1000,23.6800,19.3900,22.3500,22.9400,25.7900,20.5300,21.0700,21.3500,20.8900,22.3500,22.0200,21.1600,21.7000,20.6700,20.7700,20.7200,21.1600,19.3600,20.6000,17.9300,19.1600,18.5300,19.5300,19.0800,21.0600,19.1000,20.4700
Norway,35.0700,20.0800,34.0400,18.9400,30.5100,17.8400,29.8500,17.5000,31.2000,18.3500,33.5900,17.9600,35.3400,18.6000,34.0100,20.0500,37.1600,19.5300,30.2400,17.8600,30.4800,18.0300,32.1700,18.2200,31.5900,17.1400,29.8500,17.1800,29.0300,17.9500,26.9100,19.8000,24.2600,19.7000,25.6000,20.7700,28.2500,20.1400,25.4900,21.3000
Poland,18.4300,28.4900,18.9800,26.4400,20.6500,27.7500,24.6900,31.3300,29.3300,35.0300,29.1500,33.1200,32.1800,36.9100,32.7100,38.7000,32.0300,39.2100,31.1000,34.0400,33.3400,37.1700,35.3900,39.1100,36.6800,39.2100,38.5500,39.1400,39.7300,40.3200,41.5100,40.6500,43.2000,42.2900,44.5000,44.4000,44.8800,45.8000,44.5800,44.2400
Pomania,27.8300,35.0400,28.1800,38.5000,30.1200,38.7700,30.4800,41.5200,31.3300,43.5700,28.1700,41.1000,26.5000,41.8900,23.0500,39.9700,23.1200,38.7100,23.3300,31.1600,29.6900,37.2300,34.1600,41.5700,33.8200,41.0400,34.5000,38.4600,35.0000,39.0200,34.0700,39.2700,33.7300,39.5800,33.4200,40.3800,33.1200,40.4800,30.8900,38.6200
Portugal,21.2100,35.6100,20.5200,34.2900,20.0500,31.7700,20.0800,30.5300,20.3400,32.4200,19.6400,32.4000,21.4700,33.9000,21.8500,34.2600,21.8700,36.0900,18.1600,29.4500,20.7700,32.6600,24.3600,33.8800,26.8800,33.5200,27.7400,33.4500,27.8000,34.1400,27.6200,33.5700,26.8300,32.8400,28.1100,35.2100,28.3100,36.8800,28.2100,37.8200
Russia,40.4400,19.0000,33.2300,19.2900,31.0600,19.4100,31.5900,19.4400,31.0000,18.1200,31.4200,17.8300,30.0500,18.1300,26.6600,18.8800,28.0800,19.1200,24.3000,16.5500,25.7500,NaN,25.1900,NaN,23.8800,NaN,22.7600,NaN,24.1300,NaN,25.0400,NaN,22.0600,NaN,22.4600,NaN,26.5900,NaN,NaN,NaN
Saudi Arabia,40.8800,15.9600,36.9100,16.9400,38.2100,17.0200,43.2100,17.0900,48.7000,18.1000,54.9800,16.9800,55.9900,17.7400,56.0600,21.7800,60.3000,21.9500,44.8100,22.0100,47.5500,19.9100,54.3300,19.1700,52.7700,20.6700,50.3500,22.5200,45.2800,22.9800,31.1100,26.7000,28.4700,21.7300,32.1900,19.5300,37.4500,17.3900,NaN,NaN
Slovak Republic,40.7600,NaN,41.1100,NaN,41.2100,NaN,46.9200,NaN,48.2200,NaN,50.7300,NaN,58.9900,NaN,67.1500,1.0000,69.9300,NaN,62.4100,61.5700,71.7200,72.1000,80.6300,80.6600,85.4200,82.0200,86.8700,82.8400,85.4500,80.9600,85.0500,82.9300,86.5300,84.2100,88.4900,87.2600,NaN,NaN,NaN,NaN
Slovenia,50.3700,58.3300,48.9600,53.6600,46.6500,49.2600,44.1300,47.9000,46.3000,51.2300,49.4400,54.2200,54.1200,58.4600,56.0800,61.5500,53.2400,61.1700,45.0800,47.8900,51.2800,55.3100,56.7600,60.9500,58.1300,60.9500,59.1100,60.6700,60.9900,60.0500,61.6200,59.9800,61.9000,59.7500,65.8000,64.2700,81.8000,78.2200,83.4800,81.8000
South Africa,21.9900,21.7800,24.1100,23.2500,25.9000,24.9300,20.8200,22.6800,20.0900,23.4400,20.1000,24.1700,21.4100,28.9800,23.3100,29.5400,28.1700,35.0600,21.1500,24.7300,24.3400,22.6300,26.1300,25.2900,25.1200,27.3400,26.1400,29.4900,26.5200,29.8600,25.4600,28.4500,25.7500,26.6300,25.4200,24.9500,25.5400,26.7100,NaN,NaN
South Korea,29.8900,27.8400,27.4700,25.7600,25.9100,24.2600,27.5900,25.4500,31.9900,28.2800,30.4300,27.9500,30.9300,29.4000,31.6800,30.4300,40.3100,41.5800,38.5000,34.2100,40.7700,37.1700,44.3000,41.8400,42.8700,40.6600,40.8300,37.6200,38.5900,35.4100,35.9500,29.7900,33.0300,27.0800,35.3400,29.4800,35.0600,31.0200,32.9400,30.5700
Spain,18.9900,25.6200,18.3600,24.4900,17.5300,23.2000,17.2300,23.0300,17.0700,24.1500,16.5500,24.9200,16.9400,25.8900,16.9100,26.1800,17.0400,25.6200,14.8400,19.5400,17.3300,22.2100,20.1900,24.5400,21.6000,24.6000,23.0000,24.6500,23.6500,26.2300,23.6200,26.1500,23.3100,25.2100,24.3400,26.7400,24.2200,27.1900,23.9300,26.6800
Sweden,33.3800,27.8900,32.2600,26.5400,31.0700,25.3500,30.6300,25.1800,32.0200,26.1900,33.3700,28.4400,34.9600,30.1700,34.4000,31.2400,35.5200,32.6400,29.9700,27.5000,31.9500,30.0000,32.5600,30.8200,31.2100,29.7800,28.5400,27.3600,28.2900,27.8700,27.7200,27.3900,27.0100,27.3400,28.2600,28.5000,29.8700,30.7100,30.2500,29.9100
Switzerland,27.5100,27.9700,28.0200,27.6600,28.9800,27.3300,28.5400,27.0800,29.8900,27.9900,30.8500,29.3100,32.8800,30.6400,34.3400,31.9200,34.5300,31.2600,30.7400,27.2500,31.8600,28.6400,31.9100,28.1300,32.0300,28.2300,31.5400,27.8300,32.1000,27.5200,31.0200,25.4400,31.8500,26.2500,44.0600,39.6800,44.0800,39.6500,38.3400,32.7400
Turkey,10.1700,19.9700,15.6500,20.6700,15.1200,21.6200,15.1500,22.2400,15.6100,24.1000,14.6500,23.2900,15.4800,25.2600,15.8700,25.1700,17.2700,26.4200,15.8400,21.8600,14.7700,24.0400,16.2500,28.9600,17.5000,27.1500,15.9900,26.4700,16.8900,25.9100,16.7500,24.0800,16.5200,22.9900,18.4300,27.4100,21.8100,28.8400,NaN,NaN
United Kingdom,17.0800,20.1200,16.5400,20.1600,15.6200,19.6400,14.9300,18.8000,14.4100,19.0400,15.0800,20.0300,16.4500,21.6700,14.2100,20.0500,16.0200,22.0400,14.7900,20.1600,16.5700,22.7300,17.9800,24.0100,17.5500,23.9000,17.1100,23.1600,15.5600,21.6500,14.9600,21.1100,15.0000,21.6500,16.3700,22.9900,16.3600,22.8000,16.8300,22.7000
United States,7.6300,12.2800,6.8900,11.1400,6.3400,10.9700,6.3300,11.3700,6.6700,12.4900,6.9100,13.3100,7.4300,13.8800,7.9400,13.9800,8.7500,14.7500,7.3100,11.1100,8.5300,13.1400,9.5400,14.5800,9.5400,14.4300,9.4000,13.8700,9.2600,13.8200,8.2500,12.7100,7.7600,12.0300,7.9400,12.3600,8.0900,12.7000,7.6800,11.6600
